predict_year,target_year,actual_clade,pred_top1,pred_top3,hit1,hit3
2011,2012,A,A,"A, A.2, A.3",1,1
2012,2013,A.3,A.3,"A.3, A.2, C",1,1
2013,2014,C,C,"C, B, A.3.2",1,1
2014,2015,B,unassigned,"unassigned, A.3.2, B",0,1
2015,2016,B,B.2,"B.2, B.1, B.3",0,0
2016,2017,B.2,B.2,"B.2, B.3, B.1",1,1
2017,2018,B.2,B.1.2.1,"B.1.2.1, B.2, E",0,1
2018,2019,E.2,E.2,"E.2, D, E",1,1
2019,2020,D,D,"D, E.2, B.1.2.1.1",1,1
2020,2021,D,D,"D, F.1, G.1.1.1",1,1
2021,2022,F.1.1,F.1.1,"F.1.1, G.1, G.1.3.1",1,1
2022,2023,J.1,J.1,"J.1, G.2.2, G.2.1",1,1
2023,2024,J.2,J.2,"J.2, J.2.2, J.1",1,1
2024,2025,K,K,"K, J.2.2, J.2",1,1
